id,object,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,contact_is_private_seller,contact_email,description,district,estate_type,estate_type_id,highlighting_level,insee_code,is_exclusive,is_redirected,is_expired,latitude,longitude,monthly_price,main_picture,nature,postal_code,position,picture_count,price,price_per_meter,photos,price_decrease_percent,publication_id,pricing_price_note,ref,rooms,short_description,transaction_type,title,tags,url,video_url,virtual_visit_url,collected_at,input_url,input_max_pages,input_annonce_details
"2954657","result","197240271","390180","/professionnels/agences-immobilieres/villeurbanne-69100/agence-73905/","PIETRAPOLIS VILLEURBANNE","https://v.seloger.com/s/width/150/logos/1/2/j/a/12jaalqou5vnjhzsqbkjdiemc3omspadsa1e8g3ql.jpg","06 13 30 50 26","t","http://www.pietrapolis.fr/","Lyon 1er","68.99702992917524","0","1","f","t",,,"Appartement","1","1",,"f",,"f",,,"1525",,"1","69001","3","12","302000","4377","https://v.seloger.com/s/crop/341x256/visuels/0/c/2/o/0c2opz3cfilahva3gg8q1aphvlx0loqf9lhxn9z8j.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/l/7/5/1l75ac6u8ajf5kddscqpq18s0dha50ahnxj0p6tuj.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/3/i/t/13itz036lobo6my21mwa2etoqp0ad2ph7guecexlq.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/3/2/9/23295yqbrgcqjy9jizr2bmpsvxo2fswvigwng4j32.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/7/8/9/0789bxk2lap3fbw3iow2vjv5gucdpk4k7z4chkkgw.jpg",,"30390180",,,"2","Appartement à vendre - PIETRAPOLIS vous propose dans un immeuble ancien Place Louis Chazette (Limite Lyon1/Lyon4), situé au 3ème étage sur 4 ce T2 de 70m² utile, très calme et entièrement rénové (2023) se compose d'une entrée, un dégagement, une pièce de vie avec coin cuisine (Aménageable en cuisine ouverte très facilement), une chambre troglodyte [...]","2",,"2 pièces, 1 chambre, 69 m², Étage 3/4, Parking","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/197240271.htm",,,"14 Apr 2023 07:17:25","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3111914","result","198448411","193229","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-28956/","Keller Williams Abondance","https://v.seloger.com/s/width/150/logos/0/t/u/b/0tubo1fvtzr1mt0suwah67wbpl8xyn81jyma9xt8q.jpg","06 41 71 19 57","t","http://abondance.kwimmo.fr/","Lyon 2ème","50","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"t",,"f",,,"2041",,"1","69002","9","6","405000","8100","https://v.seloger.com/s/crop/341x256/visuels/0/j/6/b/0j6boixcwsh7fgms1ui19tup3k3049qememukwswk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/3/i/h/13ihfzoqgz4c8w6qvarwgucgxbada7zgffugbfrys.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/9/f/2/29f21ou0zxy4phkx66lbxdgbbguiqa1t3ksnqlc2c.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/1/i/l/11ilr8ecwqxm6wxd6c5d268sbe01aylkj0f6tgv2s.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/d/0/6/0d064u5r2s8j7j890fhtn6s3gbmtsbvrot0une6ac.jpg",,"30193229",,,"2","Appartement de luxe à vendre - CÉSAR & BRUTUS by KW vous propose en EXCLUSIVITÉ un bien d'exception, dans la nouvelle tour de Jean NOUVEL, baptisée YCONE, implantée au cœur du quartier de La Confluence. L'appartement que nous vous proposons se trouve au 10e étage sur 14 de la Tour YCONE et vous donne une vue à 180 ° sur Lyon, le musée des [...]","8",,"2 pièces, 1 chambre, 50 m², Étage 10/14, Balcon, Terrasse, Ascenseur","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-2eme-69/perrache-le-confluent/198448411.htm",,"https://my.matterport.com/show/?m=2bHY6YK9v1y","14 Apr 2023 07:10:23","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213646","result","200228365","475240","/professionnels/agences-immobilieres/paris-17eme-arrondissement-75017/agence-131761/","Imozoum Résidentiel",,"06 69 26 64 26","t","http://www.asinvestimmo.com/","Lyon 2ème","67.99809795530194","0","1","f","t",,"Perrache-Le Confluent","Appartement neuf","1","1",,"f",,"f",,,"2032",,"2","69002","12","7","429000","6309","https://v.seloger.com/s/crop/341x256/visuels/1/u/j/h/1ujhus1hfm8n4n998ymvzry7ytl51lwb6j7yqat8v.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/9/7/r/197r4wjhyanuz7mnrqi0x59f7bo7r5lsphatd0jds.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/l/g/4/1lg4ov3ysc11o4n5ghkas9sob7hnmmkdu8eobb1as.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/6/t/106thq9sgsmf7vp1kazf917mnbsx9aiale0syqyj9.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/f/m/z/0fmz1utky07waed5ddeostwvepkczmpn8bnbfac1x.jpg",,"30475240",,,"3","Appartement neuf à vendre - 3 PIÈCES - TERRASSE En LIVRAISON RAPIDE Frais de notaire offerts A Lyon 2°, ZAC DE LA CONFLUENCE, au pied du Tram et Bus, Les Experts du Neuf vous propose à la vente ce très bel appartement de 68m² avec Terrasse dans une prochaine résidence de standing aux dernières normes comprenant : une entrée, un séjour avec [...]","2",,"3 pièces, 2 chambres, 68 m², Étage 6/16, Terrasse, Garage, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/200228365.htm",,"https://www.youtube.com/watch?v=y_-K-FDsWzc","14 Apr 2023 07:08:55","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213564","result","200404167","164835","/professionnels/agences-immobilieres/villeurbanne-69100/agence-26837/","CENTURY 21 Villa Urbana Becker","https://v.seloger.com/s/width/150/logos/1/p/9/s/1p9sbn9er8ek54yg9e3ij7nprj5d466vuvqg2ig7y.jpg","04 37 44 21 21","t","http://www.century21-vu-villeurbanne-becker.com/","Lyon 2ème","50.39825543549017","0","1","f","t",,,"Appartement neuf","1","1",,"f",,"f",,,"1835",,"2","69002","8","6","387109","7681","https://v.seloger.com/s/crop/341x256/visuels/1/9/7/x/197x6mpfs80clz268khqkxcdzsgs2dndbpip6p2yu.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/q/h/10qhxmxv1wee0feuct6uur2p2hha2rhz5wtqut2e0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/s/o/u/0soui55fh1yataz1zd91c6in0qru05qeag72cxcvm.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/j/5/l/1j5lkxkolw06jxtjbm1mes0wei8esjmua6829gz88.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/u/i/b/1uibhm1cc693n2l2knv27dwdox5ez2ggqngbx3haw.jpg",,"30164835",,,"2","Appartement neuf à vendre - LYON, Dans le 2ème arrondissement, au sein du quartier de Confluence, toute nouvelle résidence exclusive à la situation idéale. Située à quelques mètres du centre commercial Confluence, vous offrant toutes sortes de commerces et services, et à seulement 1km de la gare de Perrache, celle-ci possède un accès direct aux [...]","2",,"2 pièces, 1 chambre, 50 m², Étage 7/–, Balcon, Parking, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/200404167.htm",,,"14 Apr 2023 07:07:35","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"844460","result","182888101","31332","/professionnels/agences-immobilieres/lyon-69009/agence-41847/","CARRE D'OR","https://v.seloger.com/s/height/150/logos/1/f/f/i/1ffi3opgoj3hhr4wtmtmmh7x23v2k9yw2y1yu5cbw.jpg","04 72 13 90 00","t","http://www.carredorimmo.com/","Lyon 1er","132.99953058989203","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"4271",,"1","69001","22","7","850000","6391","https://v.seloger.com/s/crop/341x256/visuels/0/h/2/y/0h2yidx09yuhsdzqa9hs9dxet0qba4aw14n7jphzo.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/z/5/7/0z57clpo463jv7bt73ao1o3btu4irbn1mm5spkfvt.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/q/7/q/0q7qhlevz02m611132o4zoncnve63sckpc4b2lqac.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/a/o/i/2aoiyokpo75sry8gea7s7v535nbhek9x52hbqqs0k.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/9/k/5/29k5kunr2qmaivjh2msynnrtw87el5l4696xnf5sn.jpg",,"30031332",,,"5","Appartement à vendre - Magnifique appartement intégralement rénové de 133 m2 avec 4 chambres, chacune équipe d’une salle d’eau, a été imaginé pour répondre aux attentes les plus exigeantes. Au pied des pentes de la Croix Rousse, au 4ème étage d’un emblématique immeuble jouxtant la place des terreaux, cet appartement mêlant le charme de l’ancien [...]","2",,"5 pièces, 4 chambres, 133 m², Étage 4/–, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/182888101.htm",,,"14 Apr 2023 07:12:48","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213730","result","199673191","43421","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-5595/","Nexity Lyon Part Dieu","https://v.seloger.com/s/width/150/logos/0/z/d/e/0zde7z4gvsjdg5gi00xb95d9520wpgp6gh8j6mwyg.jpg","04 72 74 50 01","t",,"Lyon 1er","49.46996466431096","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"1414",,"1","69001","12","9","280000","5660","https://v.seloger.com/s/crop/341x256/visuels/1/t/h/y/1thyeghl2ymlpb5lw505ir1h2yudy1las6mp47vtk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/n/0/6/1n06n66r4cv9msb53fz9j1egaxh3y7ubtt70wwli0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/t/p/j/0tpjuwgj6smstvfz2ncev84699ebh1d8ple321048.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/6/h/b/16hbesmkozaadnfjl66zvfrskq2v90xsv2h1x9x3s.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/c/s/4/0cs4qzhqarshtx9cwbvni6dzc95s9qjwcfz5iam6w.jpg",,"30043421",,,"3","Appartement à vendre - Idéalement situé, Rue Romarin Métro Hôtel de ville. Appartement lumineux de 2/3 pièces de 49 m² situé au dernier étage. il comprend une entrée, une pièce de vie avec cuisine ouverte, un coin nuit composé de 2 chambres disposées l'une à la suite de l'autre, une salle d'eau avec WC. Une cave complète ce bien. Travaux à prévoir [...]","2",,"3 pièces, 2 chambres, 49 m², Étage 6/–","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/199673191.htm",,"https://livetour.istaging.com/6e26cd96-22c1-43e6-9b8c-44ace1ab5661","14 Apr 2023 07:11:35","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213819","result","198380645","2955","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-326/","SOROVIM","https://v.seloger.com/s/width/150/logos/2/9/n/b/29nb6q54jlipyi1pe561ymcvycsc9skiul4hjq9ih.jpg","04 78 89 26 36","t","http://www.sorovim.fr/","Lyon 2ème","184.9757673667205","0","5","f","t",,"Bellecour-Ainay","Appartement","1","1",,"f",,"f",,,"5749",,"3","69002","9","13","1145000","6190","https://v.seloger.com/s/crop/341x256/visuels/0/y/5/o/0y5osec5h5djoe7az42et9vk24joll0k5bi3uvetc.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/g/k/0ngkjn5ouokgm5sb3svk27a1hbo1dc4xfuowmasw0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/d/k/v/1dkvr02fjq0ux038k9uq1z923hms9zq9ef9vpjum8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/4/h/x/04hxvs3pybz6kwcqntg032oww4ml7y0f7scm2rzk0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/o/b/0mob9zlp4fwsmqw74j40stjdz8f83frmgzmkrcsld.jpg",,"30002955",,,"7","Appartement de luxe à vendre - Lyon 2ème, rue Emile Zola. Au coeur de la Presqu'île, dans un bel immeuble datant du 18ème siècle, vous serez séduit par cet appartement de charme de 167 m2 carrez, poutres à la française, parquet, belle hauteur sous plafond. Traversant Est et Ouest, clair et lumineux, il possède de beaux volumes. Il est composé [...]","8",,"7 pièces, 5 chambres, 185 m², Étage 2/5, Ascenseur","https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48333/198380645/",,,"14 Apr 2023 07:15:02","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213905","result","193714129","75468",,"U T E I",,"04 78 95 99 99","t",,"Lyon 2ème","70.49236958934517","0","2","f","t",,"Perrache-Le Confluent","Appartement neuf","1","1",,"f",,"f",,,"2405",,"2","69002","1","8","508109","7208","https://v.seloger.com/s/crop/341x256/visuels/1/7/n/0/17n0kby3mcwmo4xwovlqnnp3u8a5z46o4ip3su3y8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/i/6/a/0i6a8y721qydbrwne656p6y4va3mu04962dtshkq7.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/x/d/q/0xdqas68q3hm8te0fypvlwikmf71pcbfdrigm5p0b.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/1/5/0/215067jtqy4g2qqoz39cpipdqtcz83jwkrb699yey.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/o/z/s/1ozsroguyn7jtypl9xucp3jye3d0lbfi1km8d3agw.jpg",,"30075468",,,"3","","6",,"3 pièces, 2 chambres, 70 m², Parking, Ascenseur","https://www.selogerneuf.com/annonces/neuf/programme/lyon-2eme-69/193714061/",,"https://www.youtube.com/watch?v=U9x8mkqTV9o","14 Apr 2023 07:18:41","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213876","result","197218377","39291","/professionnels/agences-immobilieres/lyon-4eme-arrondissement-69004/agence-49139/","CROIX ROUSSE IMMOBILIER","https://v.seloger.com/s/width/150/logos/1/p/a/y/1paybj6xigyyf47a09blep41mz0uh640guo5jrwnn.jpg","07 71 23 52 09","t","http://www.croixrousse-immobilier.com/","Lyon 1er","43.99852724594992","0","1","f","t",,,"Appartement","1","1",,"f",,"f",,,"1209",,"1","69001","7","12","239000","5432","https://v.seloger.com/s/crop/341x256/visuels/1/0/v/e/10vedyyfypdrzqq04wsbg1xqzfj1o7jrbm4x6psbk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/t/a/0ntabwhb671z1h2cuhdbvrny43mj21lrt2mv64xpc.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/z/g/r/0zgrcnndjn890n9z323rfendowmk7uv07hom0fp9c.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/f/q/m/0fqmyx2kjusdv8qaf39wi00tk2c895i25gxe35rj4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/u/u/b/0uub0cvoxt0c1ffxcsn5stc88scl487n1ort7vee8.jpg",,"30039291",,,"2","Appartement à vendre - SOUS COMPROMIS ! Plafond à la française, pierres apparentes.., Croix-Rousse Immobilier vous présente à la vente un charmant appartement de 44 m2 esprit Canut. Au coeur des pentes de la Croix-Rousse, place du Lieutenant Morel, à quelques minutes du Jardin des Plantes, entre la place Sathonay et le Boulevard de la [...]","2",,"2 pièces, 1 chambre, 44 m², Étage 5/5","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/197218377.htm",,"https://nodalview.com/s/2Fh8oG3XDDeB4Sk6iofRZi","14 Apr 2023 07:17:25","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3131715","result","198848949","82571","/professionnels/agences-immobilieres/lyon-5eme-arrondissement-69005/agence-65528/","HABITAT DE CARACTÈRE","https://v.seloger.com/s/width/150/logos/0/o/k/f/0okfu74p9m2hyalzrknxlyci17vr953l9ol40h2fm.jpg","04 72 80 05 72","t","http://www.habitatdecaractere.com/","Lyon 1er","73.00454250486698","0","1","f","t",,"Terreaux","Appartement","1","1",,"t",,"f",,,"2266",,"1","69001","19","10","450000","6164","https://v.seloger.com/s/crop/341x256/visuels/1/c/8/6/1c865x1vlr9noyvqiyztsub0xeggk3vr0jw21hd8x.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/6/h/4/16h4o2qwy1jfgt1owdrc8iupxmqlwsfbd9uxcy0cx.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/4/z/u/24zuits59kryj5g1pcsu9soxwu3n7px81jq9bw9ch.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/d/z/9/1dz97vm47nztoecy98f50chcn9tf2b41q4cgdtaa9.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/c/d/n/1cdngfuolo09ngqhip6do40bqjgyh99o0uhp1yuz5.jpg",,"30082571",,,"3","Appartement à vendre - Idéalement situé sur le bas des Pentes de la Croix-Rousse, au 3ème étage desservi par ascenseur d'une copropriété bien entretenue, ce charmant 3 pièces de 73 m² (69,10m² Carrez) a profité de rénovations maîtrisées et soignées, attentives à la préservation des matériaux d’origine : parquet, cheminée et pierres apparentes [...]","2",,"3 pièces, 2 chambres, 73 m², Étage 3/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/198848949.htm",,,"14 Apr 2023 07:14:16","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213868","result","196218645","57876","/professionnels/agences-immobilieres/francheville-69340/agence-47293/","PAGNON IMMOBILIER","https://v.seloger.com/s/height/150/logos/1/d/6/e/1d6ewulgx2vial3pbfz521ze2u8khp8uo8b2qt23k.jpg","06 64 11 64 11","t","http://www.pagnon-immobilier.fr/","Lyon 2ème","89.00790614639122","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"f",,"f",,,"1760",,"1","69002","6","9","349000","3921","https://v.seloger.com/s/crop/341x256/visuels/1/5/7/t/157thx283esetk5if4szsd8o9iic01ye854o0789q.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/t/t/d/0ttdw4zer6m1mp0hgbmwwvphg3h2iac87238wjs7y.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/3/6/y/036y1zw3wkjg0xyu408cd5y4tuunjzrr2xbcxndlq.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/n/y/6/1ny6jvjhhs2bt7aofc68j3mbf2fvk1vmvr23x6a3k.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/u/q/x/1uqxawcxwq0fhatfw53bapialp7ptwu913ajwr6hq.jpg",,"30057876",,,"3","Appartement à vendre - Lyon 2 T3 de 89 m² vue Saône Quai Rambaud très jolie vue sur la Saône, T3 en duplex en parfait état comprenant d'une part une cuisine équipée, un séjour, la douche et les wc; à l'étage les 2 chambres. Equipements de qualité, 89 m² utiles, 59 m² Carrez (chambres mansardées). Exposition ouest, poutres apparentes, du cachet, [...]","2",,"3 pièces, 2 chambres, 89 m², Étage 4/4, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/196218645.htm",,"https://creation.visite360.immo/voir360_t3-duplex-89-m2-lyon-2_5340","14 Apr 2023 07:16:50","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3116715","result","198284327","235986","/professionnels/agences-immobilieres/paris-8eme-arrondissement-75008/agence-89023/","LIBERKEYS","https://v.seloger.com/s/width/150/logos/0/u/n/2/0un21jyfe1te54d92hagsjp8pjgvkit3raml99v0u.jpg","07 86 62 95 34","t","http://www.liberkeys.com/","Lyon 1er","75.99781301257518","0","1","f","t",,,"Appartement","1","1",,"t",,"f",,,"2101",,"1","69001","13","14","417000","5487","https://v.seloger.com/s/crop/341x256/visuels/0/m/g/e/0mge2ziduv0ecjvzpph86ozhyw3o0lmf6emorxewg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/b/e/7/0be7pca20dltt3n0490mlm2grw95w3ktfeyxrpnzk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/e/n/z/0enztct2xorllhgr1g71mnwaudg1bh8er913vr3cg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/6/v/l/06vl3sm0y49m99wnloq5l686pmb0zdhc7dny3klgw.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/1/m/t/11mtdjhzs5i71xkamlj7okmye6410z5oddew37qgg.jpg",,"30235986",,,"3","Appartement à vendre - Liberkeys vous propose en exclusivité ce bel appartement T3 de 76m² (71m² loi Carrez), situé Montée de la Butte, dans un environnement très calme à l'ouest des pentes de la Croix-Rousse proche des quais Saint-Vincent au 2ème étage sans ascenseur. Super appartement canut de 3 pièces à la décoration moderne dont la cuisine et [...]","2",,"3 pièces, 2 chambres, 76 m², Étage 2/–","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/198284327.htm",,,"14 Apr 2023 07:15:39","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213560","result","195799807","245146","/professionnels/agences-immobilieres/st-laurent-de-mure-69720/agence-44443/","ACTIV PATRIMONIA","https://v.seloger.com/s/width/150/logos/0/n/8/g/0n8gzsxyuyjlj7prl3rlvlspqzwmf0sh2i7zbujed.jpg","09 72 63 24 74","t",,"Lyon 2ème","87.35795454545455","0","1","f","t",,,"Appartement","1","3",,"t",,"f",,,"3093",,"1","69002","4","9","615000","7040","https://v.seloger.com/s/crop/341x256/visuels/1/o/n/0/1on0vhplh5jalfmw5lkma0ah9dr4rjofmvfemdds0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/o/j/o/1ojozl4fuyk7vma4ca9p9hzqrhwuyz8mgn5vt5f5s.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/a/m/1ramai7jcj75esa2zxk6djcozsiqbk57zczwgy39c.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/v/r/j/0vrj1oppkvqe9cq0yicc7oy4u4ew2925ggsl3usow.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/b/6/0nb6a45vg4d8hy39eedytvclkt74hlzlm0v9202yo.jpg",,"30245146",,,"4","Appartement de luxe à vendre - Quartier de confluence. dans la commune de Lyon, grand T4 avec vue dégagée. Bâtiment conforme aux normes d'accessibilité. Il s'agit d'un appartement au 6ème étage d'un immeuble de 9 niveaux ; ascenseur intérieur. Construction de 2017, le bâtiment est moderne. Habitation propice à la vie en famille. Pour plus [...]","8",,"4 pièces, 3 chambres, 87 m², Étage 6/9, Balcon, Box, Ascenseur","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-2eme-69/195799807.htm",,"https://tour.previsite.com/p/HEKTOR/activpatrimonia_69720_1_317","14 Apr 2023 07:07:34","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3205693","result","200873285","436507","/professionnels/agents-commerciaux/villeurbanne-69100/agence-27209/","ROLLET Elodie Capifrance","https://v.seloger.com/s/width/150/logos/0/e/v/1/0ev1umj3cu4c7lp7re7vjfj8bfjc3z1hjak19s215.jpg","07 86 17 27 12","t","https://www.capifrance.fr/conseillers/elodie.rollet","Lyon 1er","50.999412110523224","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"1750",,"1","69001","4","4","347000","6804","https://v.seloger.com/s/crop/341x256/visuels/1/3/0/x/130x57xazdqwychv216a68r7252bnmzuaqqwpvu3k.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/6/m/4/26m4on0ry87fywdecscf3szv9wmb44dhjsxsylycg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/8/y/a/08ya3oxsn2dn1vbi9xq4b0feg2ptlzmz2nckpmfrs.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/q/s/7/0qs71ukl0baq7j7lj3y4mc5btspvu2wzodaaad9gg.jpg",,"30436507",,,"2","Appartement à vendre - Aujourd'hui je vous propose un appartement 2 pièces en bon état idéalement situé au centre ville de Lyon 1 (début des Capucins) dans un bel immeuble ancien avec ascenseur. Ce type 2 baigné de lumière exposé sud/est va vous séduire avec ses beaux volumes, sa cuisine US donnant sur un séjour. Une salle de bains meublée, une [...]","2",,"2 pièces, 1 chambre, 51 m², Étage 1/6, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/200873285.htm",,,"14 Apr 2023 07:04:26","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
