id,object,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,contact_is_private_seller,contact_email,description,district,estate_type,estate_type_id,highlighting_level,insee_code,is_exclusive,is_redirected,is_expired,latitude,longitude,monthly_price,main_picture,nature,postal_code,position,picture_count,price,price_per_meter,photos,price_decrease_percent,publication_id,pricing_price_note,ref,rooms,short_description,transaction_type,title,tags,url,video_url,virtual_visit_url,collected_at,input_url,input_max_pages,input_annonce_details
"3131809","result","198813983","32075","/professionnels/agences-immobilieres/le-bois-d-oingt-69620/agence-89026/","PIERRE DE LUNE IMMOBILIER","https://v.seloger.com/s/width/150/logos/0/8/w/4/08w4bmzhsumq1tsaa188cwp0dzzarhsqj3509ink8.jpg","07 69 05 09 93","t","http://www.pierre-de-lune-immobilier.fr/","Lyon 1er","39.10175879396985","0","1","f","t",,,"Appartement","1","3",,"t",,"f",,,"1259",,"1","69001","9","16","249000","6368","https://v.seloger.com/s/crop/341x256/visuels/0/4/p/m/04pmaa9jpb1amp4yw29qof3ij1n2ucekgj3foiscg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/v/u/a/1vuawjh39bp8vkzumcj5nqfejgog8v4qqot7kbfnk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/5/7/t/157tk82hlw3npi754dtkvtohrvtehj2bbkonq4tfk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/d/o/0mdobccs3pz28xtngsrzeqt8ptb9y8mn27t15klq8.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/5/f/h/25fhm6n22fzvtyvsqlkadbdln9dlp2oqfutu78jk0.jpg",,"30032075",,,"2","Appartement à vendre - A VENDRE LYON 1ER - QUAI SAINT VINCENT Situé dans un immeuble des années 1700, cet appartement de type 1 de 39.10m² carrez saura vous faire de l'œil de part sa rénovation et son charme. Situé au premier étage avec ascenseur, il se compose d'une grande pièce à vivre avec cuisine ouverte meublée et équipée, d'un [...]","2",,"2 pièces, 1 chambre, 39 m², Étage 1/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/198813983.htm",,,"16 Apr 2023 07:28:59","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213448","result","201039777","265049","/professionnels/agences-immobilieres/marseille-6eme-arrondissement-13006/agence-101209/","HOMKI","https://v.seloger.com/s/width/150/logos/0/z/u/x/0zuxuv5mkd5kyzr8afv364mqw940ggxjod9934z7u.jpg","04 13 68 02 02","t","http://homki-immobilier.com/","Lyon 1er","74.99464323976859","0","1","f","t",,"Croix Paquet","Appartement","1","1",,"t",,"f",,,"1765",,"1","69001","12","14","350000","4667","https://v.seloger.com/s/crop/341x256/visuels/0/k/o/2/0ko210qmtwrkgk0ylq7uqtcpp0gnppgkgfd02qysw.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/1/9/0/21904uuz3tdlp1p3xamrwk2q61n49esd0iif98lo0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/d/z/v/1dzv9fdko42lnu20gtn8w51moietkm18eti34lcxc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/p/k/q/1pkqxwmg0xgocqedjefn0q1q6wq67khh65dbel7sg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/8/4/l/084ltjjp6z24bxct5y789eivkjmsmb9pbj69axhgw.jpg",,"30265049",,,"3","Appartement à vendre - Charmant Canut de 70m² (dont 42m² loi carrez) avec pierres apparentes et plafond à la française. Orienté Ouest sans vis-à-vis (donnant sur les arbres de l'église St Bernard) au deuxième étage avec ascenseur. La copropriété est CALME et proche du métro Croix Paquet et du bus S6. L'appartement se compose au [...]","2",,"3 pièces, 3 chambres, 75 m², Étage 2/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/croix-paquet/201039777.htm",,,"16 Apr 2023 07:29:27","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3204124","result","200778061","102657","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-127217/","HAPI IMMOBILIER","https://v.seloger.com/s/width/150/logos/1/t/v/f/1tvfywvy3c4ch2aujswt6npllj8l6ehz18lz9q58g.jpg","06 80 24 69 31","t","http://www.groupe-hapi.com/","Lyon 2ème","40","0","1","f","t",,"Bellecour-Ainay","Appartement","1","3",,"f",,"f",,,"1264",,"1","69002","6","1","250000","6250","https://v.seloger.com/s/crop/341x256/visuels/1/f/k/x/1fkxufwmp0ycvtjj5eteddpgo7wwqlhbyo96c1hfk.jpg",,"30102657",,,"3","Appartement à vendre - SOUS PROMESSE DE VENTE - SECTEUR ECCAM / LAZARISTE - Pascal ROBOREL : vous propose un très bel appartement type T3de 42m², avec une chambre et un coin bureau/ch ami Le bien est en cours de rénovation par le biais d'un architecte et sera terminé au1er trimestre 2023. Les gros points fort de l'appartement : - Sa [...]","2",,"3 pièces, 2 chambres, 40 m², Étage 1/2","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/bellecour-ainay/200778061.htm",,,"16 Apr 2023 07:31:13","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213452","result","201034749","440030","/professionnels/agences-immobilieres/lyon-9eme-arrondissement-69009/agence-170196/","Stephane Plaza immobilier Lyon 9e-Ecully-Charbonnières les bains","https://v.seloger.com/s/width/150/logos/0/w/u/c/0wucbed68po5159jnjowt94lyv32s0ta08qr3ecu8.jpg","06 29 44 70 09","t",,"Lyon 2ème","47.66870251750335","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"f",,"f",,,"1615",,"1","69002","16","7","320000","6713","https://v.seloger.com/s/crop/341x256/visuels/1/z/3/d/1z3dbnno1jl4jauma6f5r0lr8zfz2m6j4ovcec2mt.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/i/p/2/0ip29hpxoeyu73n32c35eqsjiz2vfddi4mr53dowl.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/5/p/z/15pz1ftcbv7b4vsxnl5s8snh1r54pu8kxn07iahqt.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/o/7/x/0o7xepzf7g1gurfq4h72x71yos7ke55zeh6k8lumt.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/e/p/f/0epff3z3dancp4uy9dtr1x6d1nhw1i7wweeh7tzyt.jpg",,"30440030",,,"2","Appartement à vendre - STEPHANE PLAZA IMMOBILIER VOUS PROPOSE Sur la commune de Lyon 2ème, à 100 mètres du métro Perrache et du quartier de Confluence ! Appartement type T2 dans une copropriété des années 70 à proximité de toutes les commodités et de l'église Sainte Blandine. Venez découvrir ce magnifique T2 situé au premier étage avec triple [...]","2",,"2 pièces, 1 chambre, 48 m², Étage 1/6, Parking, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/201034749.htm",,,"16 Apr 2023 07:29:28","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213558","result","200418391","333139","/professionnels/agents-commerciaux/lyon-1er-arrondissement-69001/agence-277476/","Hugues HUMBLOT - Axo et Actifs","https://v.seloger.com/s/height/150/logos/1/p/d/j/1pdjomy6i30q2idoey6np4vfhgd7epu4d6kznzneg.jpg","06 60 95 59 61","t",,"Lyon 1er","103.99562123700055","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"1915",,"1","69001","21","9","380000","3654","https://v.seloger.com/s/crop/341x256/visuels/0/o/j/i/0ojixk4qsj5s467etmhwwm1uu7yeffyipml85ckg0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/f/f/l/0fflutbj6hg32icghr1yyflattbmamby1pcwq5v9c.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/9/1/r/191ra7y5dxe169mj3q26rzjg1qviqv6ji2savqi74.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/l/u/g/1luglps3j9649sw0wsbrwfxy07vo54rn5d4luo5zk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/6/d/y/16dy9bc7t9s0peutbw0a2l1y2quam4n3a2ygkeutb.jpg",,"30333139",,,"4","Appartement à vendre - Lyon 1- Coeur des pentes. Très fort potentiel pour cet appartement familial, aménagé avec goût, qui compte 104 m2 environ et trois chambres. Sis au calme rue René Leynaud, ce logement atypique profite, à quelques pas de l'arrêt Hôtel de Ville du métro A ou de l'arrêt Croix-Paquet du métro C, de la proximité des transports en [...]","2",,"4 pièces, 3 chambres, 104 m², Étage 0/0","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/200418391.htm",,,"16 Apr 2023 07:33:17","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3218631","result","201097957","103082","/professionnels/agences-immobilieres/limonest-69760/agence-207931/","AVENIR INVESTISSEMENT","https://v.seloger.com/s/width/150/logos/2/3/2/o/232oqurw62sul5sm9ztuv2dh4w3twzd49gw51iir2.jpg","06 43 29 63 01","t","http://www.avenir-investissement.fr/","Lyon 2ème","89.9890590809628","0","1","f","t",,"Perrache-Le Confluent","Duplex","1","1",,"f",,"f",,,"1660",,"1","69002","16","10","329000","3656","https://v.seloger.com/s/crop/341x256/visuels/0/b/9/i/0b9ijevbjwwd8bz59nhvt95qs5aidvyuosr0fp5ci.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/7/c/z/27cz8v9savse5g01g996twhqjcdj73knqfurgl4k2.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/7/z/3/17z3xfsvex8fjbovjifsvn94lwc414t1xuwbd4mz6.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/b/8/2/1b828mhh8kaf2coajb896h98rq4pbmx7fgp6rx6wo.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/b/i/n/0bin4lt1absiqd4s5bvc8hzpm2z3ux57h3b8r22xe.jpg",,"30103082",,,"3","Appartement de luxe à vendre - Idéalement situé entre Perrache et Confluence avec une vue incroyable sur la Saône et Saint-Foy-lès-Lyon, Avenir Investissement vous propose ce très charmant duplex rénové avec belles poutres apparentes d'une surface habitable de 90m2 (59m2 carrez). Au dernier étage (avec ascenseur) d'une petite copropriété bien [...]","8",,"3 pièces, 2 chambres, 90 m², Étage 4/4, Ascenseur","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-2eme-69/perrache-le-confluent/201097957.htm",,,"16 Apr 2023 07:29:00","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213460","result","201023491","491191","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-220157/","Immo Confluence","https://v.seloger.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg","04 28 29 08 84","t","http://www.orpi.com/immoconfluence","Lyon 2ème","68.50335070737155","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"t",,"f",,,"2316",,"1","69002","3","4","460000","6715","https://v.seloger.com/s/crop/341x256/visuels/2/3/9/t/239t87r8rsb6hf3whtievwmau0yz3xnr146h20p12.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/s/l/t/0sltk8qm7ex04k83y4nfch9xb2zvxow6hoth33f4k.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/8/t/0/28t0a90ca2h8tsekgq5uqzq8tmsoos8fn98chch7u.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/t/a/l/0taljt0i68a1j1rkd18f6dry9speua1huxm5pkbai.jpg",,"30491191",,,"3","Appartement à vendre - Orpi vous propose un appartement T3 de 68.50m² dans la future et prestigieuse résidence Albizzia situé au coeur de Confluence dans le 2ème arrondissement de Lyon au pied des commerces et des transports. Dans cette copropriété dernière génération, l'appartement bénéficie d'un confort acoustique et thermique inégalé pour une [...]","2",,"3 pièces, 2 chambres, 69 m², Étage 4/16, Terrasse, Parking, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/201023491.htm",,,"16 Apr 2023 07:30:04","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3208478","result","200890027","499681","/professionnels/agences-immobilieres/lyon-5eme-arrondissement-69005/agence-263894/","Immo Du Quai Transactions","https://v.seloger.com/s/width/150/logos/1/u/r/j/1urjbd090lj8gvps9qjptvf47aunashvrcpv3q9c8.jpg","04 28 39 10 00","t","http://www.orpi.com/homestransactions","Lyon 2ème","41.00188711614342","0","1","f","t",,"Bellecour-Ainay","Studio","1","1",,"t",,"f",,,"1209",,"1","69002","1","7","239000","5829","https://v.seloger.com/s/crop/341x256/visuels/1/h/v/f/1hvfmope86w71vmlxtvlgj8kulns063k97qeyvbds.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/g/z/g/1gzg4t3wxo6p1hmkgkkg10farp36dhx04kfbguv8h.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/4/l/144lve8dek37219bykxhazekra9l25n82s2im7rmo.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/l/g/0mlg4neqbnl2tjyebq8c216re1mbzr8xb36e9y34m.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/3/y/w/13ywsedp8yktec55lh33ctcjzah4ymqn7or00ws0w.jpg",,"30499681",,,"1","Appartement à vendre - Découvrez ce charmant T1Bis de 41 m² Carrez, situé au 5ème étage à 2 pas de la Place des Célestins, en plein coeur de Lyon. Ce bien immobilier est doté d'une grande pièce à vivre, d'une cuisine indépendante, d'une salle d'eau et d'un WC. Notre équipe se tient à votre disposition pour vous fournir des informations [...]","2",,"1 pièce, 41 m², Étage 5/5","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/bellecour-ainay/200890027.htm",,,"16 Apr 2023 07:30:41","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3218620","result","201150345","240714","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-47565/","MY COCOON","https://v.seloger.com/s/width/150/logos/1/3/h/8/13h8fchf17gjbv616m6qwafdsbkx8ggz9df553i4g.jpg","06 22 08 41 89","t",,"Lyon 2ème","25","0","1","f","t",,"Cordeliers-Célestins-Bourse","Studio","1","1",,"f",,"f",,,"963",,"1","69002","2","6","190000","7600","https://v.seloger.com/s/crop/341x256/visuels/2/1/j/o/21jo0jxw4k7bblfy59pzy2vfq50zooci5bg83fteo.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/g/u/7/1gu7qz3gchd3cnzabi0rm2p9yadsfm6x4ift3h0v4.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/a/1/x/2a1xzj38da4skluvkzruaox4vk0i4inlsk7g9nf6o.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/g/9/r/1g9r09hcugdxouw73x9xvrn02wtl5bkeeej0nkvxc.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/l/s/2/0ls24p3umkmqkokeh5pi5q0yrgp47c9i6gtsvhy1s.jpg",,"30240714",,,"1","Appartement à vendre - My Cocoon, l'agence aux honoraires de 2% vous présente : Proximité immédiate de la Place Bellecour, niché au cinquième étage, studio d'une superficie d'environ 24.5 m². Idéal primo accédant ou investisseurs. Radiateur et chauffe eau viennent tout juste d'être changés. L'appartement est composé comme suit : entrée, [...]","2",,"1 pièce, 25 m², Étage 5/6","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/cordeliers-celestins-bourse/201150345.htm",,,"16 Apr 2023 07:28:57","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213523","result","200493907","506787","/professionnels/agences-immobilieres/lyon-69007/agence-278426/","IMMOCONSEILS",,"06 51 77 57 40","t",,"Lyon 2ème","61.00186593942873","0","1","f","t",,"Bellecour-Ainay","Appartement","1","1",,"f",,"f",,,"2141",,"1","69002","19","8","425000","6967","https://v.seloger.com/s/crop/341x256/visuels/1/w/r/3/1wr3jbrjnvzydcipbnfdlsb906aqb2y60g0rpgvb4.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/6/v/h/26vhm170zte9rjmfrxxh28lpfs020mjzhpwpduark.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/2/d/q/12dquhh6w8fo3aqm28zu0tsbnow505hfraxx4rsw0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/j/i/1rjiitb8gc04m8at1c2jylefzff2uei4nsbwb8ao0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/m/9/b/1m9b3jbixzs8p2c356nmdmw3v40af6ablrlaiecxs.jpg",,"30506787",,,"3","Appartement à vendre - EN EXCLUSIVITE ! BEAUCOUP DE CACHET ! En plein coeur de Presqu'île, Rue de Brest, dans un immeuble de type hausmannien, au 6ème et dernier étage, Ce bel appartement T3 de 61 m2 comprend une entrée, un coin cuisine, une salle à manger, un salon, une chambre, une salle de bains et un wc indépendant. Une 2ème chambre est [...]","2",,"3 pièces, 1 chambre, 61 m², Étage 6/6, Balcon, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/bellecour-ainay/200493907.htm",,,"16 Apr 2023 07:32:40","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213541","result","200472723","235325","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-88864/","CELYON BELLECOUR IMMOBILIER",,"04 78 42 25 25","t",,"Lyon 2ème","112.07743021461636","0","5","f","t",,"Cordeliers-Célestins-Bourse","Appartement","1","1",,"f",,"f",,,"4015",,"3","69002","4","9","799000","7129","https://v.seloger.com/s/crop/341x256/visuels/0/i/r/8/0ir8jaarnkwvx6amjh08goyfuxjl7uy8g8trf22xg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/d/x/c/1dxcc31nvjj1nbuse232nf3ae8vf4vdm1iurts95g.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/w/4/i/1w4iokce5m5uqxo73fltzwbx7zxzpz75iunrcczf8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/f/d/9/0fd9xuc0cdp5reolpdzkjx2elr0ujbh4efebbpw7o.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/y/g/g/1yggypz0oz0anr6nc1akiyb5g2ddl6exhjddicdp0.jpg",,"30235325",,,"4","Appartement de luxe à vendre - CHARITE - COUP DE COEUR pour superbe appartement de 112.07 m² Carrez situé au 4ème étage avec ascenseur d'un bel immeuble Bourgeois. Vous serez sous le charme de ce subtil mélange de l'ancien et d'une rénovation résolument contemporaine. Calme et très lumineux, il offre une très belle pièce de vie plein Sud, 2 [...]","8",,"4 pièces, 2 chambres, 112 m², Étage 4/5, Ascenseur","https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48332/200472723/",,,"16 Apr 2023 07:33:13","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3195284","result","200570141","495078","/professionnels/agences-immobilieres/vienne-38200/agence-245364/","AUDACE IMMOBILIER",,"06 25 20 51 29","t",,"Lyon 2ème","92.99781181619257","0","1","f","t",,"Cordeliers-Célestins-Bourse","Appartement","1","1",,"t",,"f",,,"3419",,"1","69002","24","18","680000","7312","https://v.seloger.com/s/crop/341x256/visuels/1/v/p/l/1vplkez3i5if29cvfwn994uof7ymmmj34h25i7784.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/u/t/t/0utt98jyuvl0ylpogrnch4y9prhi1cr14po39gf9x.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/a/2/1/0a21bufakr3xqs8fg657spi2smqunvbiqiquexjdh.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/r/v/l/0rvlyn84a5olrsffpt4u4o4acrz0q7xc662udpahh.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/v/w/1rvwq39ql8r2twmrlxmcnxv5lwsu1i6dlcu53jqz8.jpg",,"30495078",,,"3","Appartement de luxe à vendre - Audace Immobilier vous présente en exclusivité un appartement d'exception situé sur un emplacement unique. Au pied de Basilique - Abbaye Saint-Martin d'Ainay, vous découvrirez un appartement entièrement rénové par un architecte. Composé d'une grande pièce de vie traversante, d'une cuisine indépendante équipée et [...]","8",,"3 pièces, 2 chambres, 93 m², Étage 1/5, Ascenseur","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-2eme-69/cordeliers-celestins-bourse/200570141.htm",,,"16 Apr 2023 07:32:14","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3111727","result","198500749","451893","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-95016/","AVYTAL TRANSACTION",,"06 04 51 03 76","f",,"Lyon 2ème","40","0","1","f",,,"Cordeliers-Célestins-Bourse","Appartement","1","1",,"f",,"f",,,"1414",,"1","69002","10","6","280000","7000","https://v.seloger.com/s/crop/341x256/visuels/0/h/x/6/0hx63os5ffzee7j47pl2k3s5rqh0inl64cxh3v5fc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/f/t/8/1ft8s9duhp0qcfzfbut2s1zhfas0pb4q1isbbdrxc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/z/j/v/1zjvlwll0jyzjqswriakeujmzy5pk96nbqa9uwof4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/z/8/o/0z8ouj02wm5pb1gmanqt4760xorex3ig9fwyhozso.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/7/y/w/07ywskppuj526iaz79uf2zvmhu4lddx9gtc90363k.jpg",,"30451893",,,"2","Appartement à vendre - Rue Sala: idéalement placé, dans un bel immeuble ancien sécurisé et très bien entretenu, en fond de cour, au dernier étage, un appartement rempli de charme vous est proposé… Il s’agit d’un T2 de 40 m² (57 utiles) rénové avec goût ! Il se compose d’une belle pièce de vie ensoleillée avec vue sur les toits, une cuisine [...]","2",,"2 pièces, 1 chambre, 40 m², Étage 4/4","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/198500749.htm",,,"16 Apr 2023 07:31:43","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3203915","result","200858537","507282","/professionnels/agences-immobilieres/lyon-4eme-arrondissement-69004/agence-279576/","POURQUOI PAS VOUS","https://v.seloger.com/s/width/150/logos/0/4/h/c/04hczwv8xa0y83lc83hxjfoz8f9wqdurne4huhkjd.jpg","07 67 23 56 84","t",,"Lyon 1er","105.00477294422474","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"3870",,"1","69001","11","10","770000","7333","https://v.seloger.com/s/crop/341x256/visuels/1/w/q/y/1wqye2srgan7easogxmjup9bbt9xlhrc0o8ych4r8.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/y/s/w/1ysw9ca6l20m1qjx07xwq752t9s1k20ts5g2kdxec.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/w/2/1/0w21946adekitvibz2opibovjc83em5wpxscrlkk4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/t/r/8/0tr8n4i0zhcfsrb511jgoyxzwqssw5v13pcb88cpg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/f/s/t/0fstvjd2755xfrguav19jetc8jos61naoeqszjlg4.jpg",,"30507282",,,"4","Appartement de luxe à vendre - POURQUOI PAS LE T4 PARFAIT ! Il a vraiment tout cet appart ! Découvrez cet appartement familial idéalement situé en haut de la rue des Pierres Plantées, au calme, sans vis-à-vis et avec une vue dégagée sur les toits de la Croix-Rousse à Lyon Disposition : - Entrée avec rangements sur-mesure, cuisine séparée [...]","8",,"4 pièces, 3 chambres, 105 m², Étage 4/8, Terrasse, Box, Ascenseur","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-1er-69/terreaux/200858537.htm",,"https://youtu.be/Wo-_SMqyjxU","16 Apr 2023 07:30:44","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
